,Length,price_clean,cluster
7361,10.2,65000.0,0
7362,13.4,65000.0,0
7363,9.1,65000.0,0
7364,11.99,65000.0,0
7365,9.99,65000.0,0
7366,11.3,65000.0,0
7367,8.35,65000.0,0
7368,12.6,65000.0,0
7369,8.5,65000.0,0
7370,12.42,65000.0,0
7371,7.95,65000.0,0
7372,7.95,65000.0,0
7373,10.28,65000.0,0
7374,10.17,65000.0,0
7375,10.6,65000.0,0
7376,6.1,65000.0,0
7377,12.0,65000.0,0
7378,8.7,65000.0,0
7379,20.0,65000.0,1
7380,17.0,64990.0,1
7381,7.19,64960.0,0
7382,7.19,64960.0,0
7383,9.45,64900.0,0
7384,9.6,64900.0,0
7385,6.71,64900.0,0
7386,8.0,64900.0,0
7387,12.0,64900.0,0
7388,8.4,64900.0,0
7389,11.85,64900.0,0
7390,8.23,64900.0,0
7391,8.23,64900.0,0
7392,8.25,70147.0,0
7393,8.48,64879.0,0
7394,9.45,64850.0,0
7395,12.25,64800.0,0
7396,7.09,64800.0,0
7397,7.88,64800.0,0
7398,7.0,482000.0,0
7400,6.99,69925.0,0
7401,6.48,69924.0,0
7402,6.9,69900.0,0
7403,6.9,69900.0,0
7404,7.8,69900.0,0
7405,6.95,69900.0,0
7406,7.12,64599.0,0
7407,7.26,64577.0,0
7408,7.9,64539.0,0
7409,11.7,64500.0,0
7410,8.0,64500.0,0
7412,16.0,64000.0,0
7413,10.4,64000.0,0
7414,7.88,64000.0,0
7415,7.98,64000.0,0
7416,10.0,64000.0,0
7417,14.0,64000.0,0
7418,7.99,64000.0,0
7419,10.4,64000.0,0
7420,9.8,64000.0,0
7421,14.9,64000.0,0
7422,10.6,64000.0,0
7423,10.6,63999.0,0
7424,6.48,63990.0,0
7425,6.55,63950.0,0
7426,6.23,63900.0,0
7427,6.82,69040.0,0
7428,7.2,63860.0,0
7429,5.69,68500.0,0
7430,10.0,68500.0,0
7431,8.57,69000.0,0
7432,8.3,69000.0,0
7433,8.5,63800.0,0
7434,5.94,63685.0,0
7435,6.86,68800.0,0
7436,6.5,63530.0,0
7437,10.8,63500.0,0
7438,6.48,63500.0,0
7439,7.67,63499.0,0
7441,8.8,63000.0,0
7442,9.99,63000.0,0
7443,10.8,63000.0,0
7444,10.57,63000.0,0
7445,10.5,62995.0,0
7446,6.0,68000.0,0
7447,7.87,68000.0,0
7448,8.6,68000.0,0
7449,6.5,68000.0,0
7450,7.9,62900.0,0
7451,6.82,62900.0,0
7452,7.69,62900.0,0
7453,6.86,62900.0,0
7454,7.42,62900.0,0
7455,9.0,62800.0,0
7456,7.56,62800.0,0
7457,9.0,62800.0,0
7458,6.41,62800.0,0
7459,7.5,62800.0,0
7460,6.0,467000.0,0
7461,7.45,62665.0,0
7462,18.79,62500.0,1
7463,10.6,62500.0,0
7464,8.1,62500.0,0
7465,10.8,62500.0,0
7466,10.4,62495.0,0
7467,8.5,67558.0,0
7468,5.8,67500.0,0
7469,7.37,62400.0,0
7470,7.48,62167.0,0
7471,7.15,62100.0,0
7472,7.5,61500.0,0
7473,6.55,61500.0,0
7474,10.69,61500.0,0
7475,5.79,66412.0,0
7476,9.12,61166.0,0
7477,8.6,61166.0,0
7478,6.8,61107.0,0
7479,7.88,61055.0,0
7480,8.23,61000.0,0
7481,10.4,61000.0,0
7482,9.5,61000.0,0
7483,7.88,60999.0,0
7484,6.75,60900.0,0
7485,6.85,60800.0,0
7486,6.84,60780.0,0
7487,6.1,60753.0,0
7488,8.1,60700.0,0
7489,7.0,451000.0,0
7490,6.82,60580.0,0
7491,10.4,65000.0,0
7492,11.7,65000.0,0
7493,7.39,449995.0,0
7494,7.5,450000.0,0
7495,9.0,450000.0,0
7496,8.1,60475.0,0
7497,10.28,449000.0,0
7498,9.0,449000.0,0
7502,11.2,65000.0,0
7503,11.47,60000.0,0
7504,11.37,60000.0,0
7505,12.11,60000.0,0
7506,9.19,60000.0,0
7507,11.45,60000.0,0
7508,7.47,60000.0,0
7509,11.44,60000.0,0
7510,9.2,60000.0,0
7511,6.8,60000.0,0
7512,8.75,60000.0,0
7513,7.25,60000.0,0
7514,8.2,60000.0,0
7515,13.1,60000.0,0
7516,10.34,60000.0,0
7517,11.0,60000.0,0
7518,11.5,60000.0,0
7519,10.5,60000.0,0
7520,67.04,60000.0,1
7521,7.5,60000.0,0
7522,10.0,59990.0,0
7523,6.48,59990.0,0
7524,12.4,59990.0,0
7525,5.7,59990.0,0
7526,7.48,59990.0,0
7527,10.7,59990.0,0
7528,6.71,59963.0,0
7529,6.6,59950.0,0
7530,14.9,59950.0,0
7531,10.35,59950.0,0
7532,10.0,59900.0,0
7533,9.1,59900.0,0
7534,7.39,59900.0,0
7535,8.69,59900.0,0
7536,11.75,59900.0,0
7537,11.4,59900.0,0
7538,5.94,59900.0,0
7539,11.15,59900.0,0
7540,6.84,59900.0,0
7541,9.5,59900.0,0
7542,10.5,59900.0,0
7543,6.69,59900.0,0
7544,10.6,59900.0,0
7546,6.99,59850.0,0
7547,6.55,59700.0,0
7548,6.4,64500.0,0
7549,6.2,64460.0,0
7550,9.0,59500.0,0
7551,8.2,59500.0,0
7552,15.55,59500.0,0
7553,9.3,59500.0,0
7554,12.57,59500.0,0
7555,11.0,59500.0,0
7556,7.3,59500.0,0
7557,12.0,59500.0,0
7558,10.85,59500.0,0
7559,7.52,59500.0,0
7560,11.3,59500.0,0
7561,10.5,59500.0,0
7562,7.52,59500.0,0
7563,17.32,59500.0,1
7564,8.23,59500.0,0
7565,9.6,59000.0,0
7566,7.62,59000.0,0
7567,12.0,59000.0,0
7568,11.27,59000.0,0
7569,11.9,59000.0,0
7570,10.4,59000.0,0
7571,14.15,59000.0,0
7572,7.65,59000.0,0
7573,8.8,59000.0,0
7574,9.9,59000.0,0
7575,14.5,59000.0,0
7576,10.8,59000.0,0
7577,10.9,59000.0,0
7578,6.6,59000.0,0
7579,11.71,59000.0,0
7580,8.53,59000.0,0
7581,9.5,59000.0,0
7582,10.5,59000.0,0
7583,9.12,59000.0,0
7584,10.0,59000.0,0
7585,7.8,59000.0,0
7586,11.27,59000.0,0
7587,9.83,59000.0,0
7588,6.98,59000.0,0
7589,9.76,59000.0,0
7590,8.22,59000.0,0
7591,7.5,59000.0,0
7592,11.0,59000.0,0
7593,9.0,59000.0,0
7594,8.23,59000.0,0
7595,9.5,59000.0,0
7596,11.27,59000.0,0
7597,8.94,58995.0,0
7598,7.93,58960.0,0
7599,6.13,58940.0,0
7600,7.48,58900.0,0
7601,7.95,58900.0,0
7602,6.48,58900.0,0
7603,6.55,58900.0,0
7604,5.94,58900.0,0
7605,6.23,58850.0,0
7606,7.7,58800.0,0
7607,8.1,58800.0,0
7608,7.43,58730.0,0
7609,6.0,58729.0,0
7610,8.0,58700.0,0
7611,6.0,436000.0,0
7612,6.49,63290.0,0
7613,6.5,63278.0,0
7614,6.9,63260.0,0
7615,6.1,58500.0,0
7616,9.78,58500.0,0
7617,7.48,58500.0,0
7618,7.64,58500.0,0
7619,10.94,58500.0,0
7620,14.35,58500.0,0
7621,6.84,58500.0,0
7622,7.26,58410.0,0
7623,7.37,58369.0,0
7625,9.84,58000.0,0
7626,7.19,58000.0,0
7627,9.75,58000.0,0
7628,10.0,58000.0,0
7629,8.37,58000.0,0
7630,9.38,58000.0,0
7631,12.8,58000.0,0
7632,11.31,58000.0,0
7633,8.25,58000.0,0
7634,10.5,58000.0,0
7635,8.6,58000.0,0
7636,7.75,57950.0,0
7637,7.0,57915.0,0
7638,9.15,57900.0,0
7639,8.1,57900.0,0
7640,6.99,57900.0,0
7641,8.72,62500.0,0
7642,5.8,62500.0,0
7643,6.53,57800.0,0
7644,6.86,62000.0,0
7645,10.0,57500.0,0
7646,7.52,57500.0,0
7647,8.7,57500.0,0
7648,7.48,57500.0,0
7649,11.05,57500.0,0
7650,9.9,57500.0,0
7651,12.5,57500.0,0
7652,9.8,62000.0,0
7653,6.19,62000.0,0
7654,9.39,62000.0,0
7655,8.23,57000.0,0
7656,8.03,57000.0,0
7657,10.0,57000.0,0
7658,8.88,56999.0,0
7659,12.0,56995.0,0
7660,6.0,424000.0,0
7661,7.15,56900.0,0
7662,6.31,56900.0,0
7663,6.9,56900.0,0
7664,7.46,56900.0,0
7665,6.99,56900.0,0
7666,7.98,56800.0,0
7667,6.55,56700.0,0
7668,7.15,56650.0,0
7669,7.05,56628.0,0
7670,2.48,61200.0,0
7671,7.88,56600.0,0
7672,7.13,56500.0,0
7673,5.94,56500.0,0
7674,6.0,61079.0,0
7675,7.85,56300.0,0
7676,6.99,56300.0,0
7677,7.84,56270.0,0
7678,6.99,60640.0,0
7679,9.12,56049.0,0
7680,8.6,56049.0,0
7681,8.72,56000.0,0
7682,10.5,56000.0,0
7683,9.6,56000.0,0
7684,9.41,56000.0,0
7685,6.86,60000.0,0
7686,10.2,60000.0,0
7687,7.43,55900.0,0
7688,6.55,55900.0,0
7689,9.75,55900.0,0
7690,6.41,55900.0,0
7691,7.05,55900.0,0
7692,6.99,59900.0,0
7693,6.99,59900.0,0
7694,9.09,59900.0,0
7695,6.4,55823.0,0
7696,6.4,60327.0,0
7697,6.55,55600.0,0
7698,5.97,55555.0,0
7699,8.0,55500.0,0
7700,7.48,55500.0,0
7701,9.2,55500.0,0
7702,9.2,55500.0,0
7703,8.75,59500.0,0
7704,6.4,59500.0,0
7705,10.0,59900.0,0
7706,6.3,59900.0,0
7707,6.0,55400.0,0
7708,6.05,59890.0,0
7710,6.99,55300.0,0
7711,6.77,55290.0,0
7712,6.82,59540.0,0
7713,6.35,59500.0,0
7714,9.2,55000.0,0
7715,7.5,55000.0,0
7716,8.93,55000.0,0
7717,8.53,55000.0,0
7718,9.8,55000.0,0
7719,7.75,55000.0,0
7720,9.6,55000.0,0
7721,7.47,55000.0,0
7722,11.3,55000.0,0
7723,7.64,55000.0,0
7724,8.84,55000.0,0
7725,8.15,55000.0,0
7726,8.25,55000.0,0
7727,9.78,55000.0,0
7728,7.43,55000.0,0
7729,11.24,55000.0,0
7730,13.14,55000.0,0
7731,7.92,55000.0,0
7732,8.84,55000.0,0
7733,9.3,55000.0,0
7734,13.11,55000.0,0
7735,7.5,55000.0,0
7736,6.86,55000.0,0
7737,6.86,55000.0,0
7738,9.2,55000.0,0
7739,8.68,55000.0,0
7740,9.81,55000.0,0
7741,8.37,55000.0,0
7742,11.6,55000.0,0
7743,12.0,55000.0,0
7744,8.99,55000.0,0
7745,9.8,55000.0,0
7746,9.96,55000.0,0
7747,9.5,55000.0,0
7748,6.06,59000.0,0
7749,9.3,59000.0,0
7750,6.55,54950.0,0
7751,11.2,54900.0,0
7752,8.98,54900.0,0
7753,9.2,54900.0,0
7754,5.59,54900.0,0
7755,9.5,54900.0,0
7756,5.74,54900.0,0
7757,6.58,54900.0,0
7758,10.3,54900.0,0
7759,8.05,54900.0,0
7760,6.99,54893.0,0
7761,6.55,54800.0,0
7767,6.41,54700.0,0
7768,7.12,54699.0,0
7769,6.55,54640.0,0
7770,6.0,54634.0,0
7771,6.23,54580.0,0
7772,6.99,59000.0,0
7773,11.72,59000.0,0
7774,7.49,59000.0,0
7775,5.9,59000.0,0
7776,7.55,54540.0,0
7777,10.0,54500.0,0
7778,9.7,54500.0,0
7779,9.78,54500.0,0
7780,9.3,58000.0,0
7782,10.01,54000.0,0
7783,9.47,54000.0,0
7784,7.8,54000.0,0
7785,6.1,54000.0,0
7786,7.47,54000.0,0
7787,9.0,54000.0,0
7788,9.04,54000.0,0
7789,10.39,54000.0,0
7790,11.75,54000.0,0
7791,8.56,54000.0,0
7792,8.6,54000.0,0
7793,6.99,53999.0,0
7794,9.65,53998.0,0
7795,6.8,53900.0,0
7796,6.05,53900.0,0
7797,8.23,53900.0,0
7798,6.31,53900.0,0
7799,6.41,53900.0,0
7800,6.41,53900.0,0
7801,6.41,53900.0,0
7802,6.31,53900.0,0
7803,7.48,53900.0,0
7804,6.64,53900.0,0
7805,6.82,58190.0,0
7806,6.55,53800.0,0
7807,8.42,53800.0,0
7808,8.05,53799.0,0
7809,9.2,399999.0,0
7810,6.0,53754.0,0
7811,10.8,53000.0,0
7812,8.5,53000.0,0
7813,7.64,53000.0,0
7814,13.8,53000.0,0
7815,7.15,53000.0,0
7816,6.84,52999.0,0
7817,6.55,52999.0,0
7818,8.1,52969.0,0
7819,8.1,52969.0,0
7820,11.2,52900.0,0
7821,7.48,52900.0,0
7822,5.94,52900.0,0
7823,8.69,52900.0,0
7824,5.99,52850.0,0
7825,6.02,52790.0,0
7826,7.48,52700.0,0
7827,6.4,56900.0,0
7828,6.32,56900.0,0
7829,6.23,52600.0,0
7830,6.06,52500.0,0
7831,6.4,52500.0,0
7832,8.36,52500.0,0
7833,7.19,52500.0,0
7834,8.03,52500.0,0
7835,11.4,52500.0,0
7836,8.95,52500.0,0
7837,6.6,52394.0,0
7838,7.47,56500.0,0
7839,6.1,52203.0,0
7841,6.55,51999.0,0
7842,6.2,51900.0,0
7843,7.48,51900.0,0
7844,7.8,51900.0,0
7845,6.86,51900.0,0
7846,6.99,51900.0,0
7847,5.94,51885.0,0
7848,5.64,55900.0,0
7849,6.41,51658.0,0
7850,7.7,55800.0,0
7851,6.86,51500.0,0
7852,6.4,51500.0,0
7853,7.99,51500.0,0
7854,7.99,51500.0,0
7855,6.85,55555.0,0
7856,5.94,51346.0,0
7857,6.39,51290.0,0
7858,9.5,55000.0,0
7859,10.04,55000.0,0
7860,6.45,51175.0,0
7861,7.46,51015.0,0
7862,5.94,51000.0,0
7863,9.0,51000.0,0
7864,6.55,50900.0,0
7865,6.2,55000.0,0
7866,6.1,55000.0,0
7867,9.1,378000.0,0
7868,8.99,54900.0,0
7869,6.48,54900.0,0
7870,6.6,54900.0,0
7871,5.1,54800.0,0
7872,8.4,50000.0,0
7873,10.31,50000.0,0
7874,10.3,50000.0,0
7875,10.06,50000.0,0
7876,7.32,50000.0,0
7877,5.9,50000.0,0
7878,10.8,50000.0,0
7879,7.9,50000.0,0
7880,9.41,50000.0,0
7881,8.85,50000.0,0
7882,9.5,50000.0,0
7883,38.7,50000.0,1
7884,7.61,50000.0,0
7885,11.24,50000.0,0
7886,13.3,50000.0,0
7887,8.57,372000.0,0
7888,8.38,50000.0,0
7889,8.4,50000.0,0
7890,8.15,50000.0,0
7891,10.95,50000.0,0
7892,11.43,50000.0,0
7893,9.3,50000.0,0
7894,7.48,50000.0,0
7895,13.63,50000.0,0
7896,8.12,50000.0,0
7897,12.0,50000.0,0
7898,7.48,50000.0,0
7899,8.84,50000.0,0
7900,8.75,50000.0,0
7901,9.79,50000.0,0
7902,10.4,50000.0,0
7903,9.16,50000.0,0
7904,7.2,53990.0,0
7905,6.9,49900.0,0
7906,7.15,49900.0,0
7907,8.75,49900.0,0
7908,10.7,49900.0,0
7909,7.5,49900.0,0
7910,6.8,49900.0,0
7911,7.74,49900.0,0
7912,7.4,49900.0,0
7913,7.05,49900.0,0
7914,12.9,49900.0,0
7915,9.79,49900.0,0
7916,10.0,49900.0,0
7917,6.45,49900.0,0
7918,6.41,49900.0,0
7919,7.45,49900.0,0
7920,7.42,49900.0,0
7921,7.5,49900.0,0
7922,8.95,49900.0,0
7923,8.57,49900.0,0
7924,6.55,49900.0,0
7925,5.6,49900.0,0
7926,7.23,49900.0,0
7927,6.05,49900.0,0
7928,6.6,49900.0,0
7929,8.95,49900.0,0
7930,9.0,49900.0,0
7931,10.5,49900.0,0
7932,5.94,49900.0,0
7933,8.08,49900.0,0
7934,6.55,49900.0,0
7935,7.96,49600.0,0
7936,7.23,49560.0,0
7937,6.5,49529.0,0
7938,8.0,49500.0,0
7939,8.0,49500.0,0
7940,8.95,49500.0,0
7941,10.45,49500.0,0
7942,10.74,49500.0,0
7943,18.22,49500.0,1
7944,10.9,49500.0,0
7945,14.5,49500.0,0
7946,18.42,49500.0,1
7947,11.4,49500.0,0
7948,12.0,49500.0,0
7949,17.7,49500.0,1
7950,8.34,49500.0,0
7951,13.69,49500.0,0
7952,8.0,49500.0,0
7953,21.69,49500.0,1
7954,15.3,49500.0,0
7955,16.13,49500.0,0
7956,15.25,49500.0,0
7957,9.79,49500.0,0
7958,8.37,49500.0,0
7959,10.75,49500.0,0
7960,11.0,49500.0,0
7961,13.95,49500.0,0
7962,8.95,49500.0,0
7963,10.6,49500.0,0
7964,9.6,49500.0,0
7965,9.1,49500.0,0
7966,15.5,49500.0,0
7967,6.99,49270.0,0
7968,6.71,49190.0,0
7969,5.99,49099.0,0
7970,6.23,53060.0,0
7971,6.8,53000.0,0
7972,6.0,49000.0,0
7973,9.2,49000.0,0
7974,14.0,49000.0,0
7975,14.0,49000.0,0
7976,6.1,49000.0,0
7977,8.2,49000.0,0
7978,9.75,49000.0,0
7979,7.4,49000.0,0
7980,11.95,49000.0,0
7981,10.76,49000.0,0
7982,13.1,49000.0,0
7983,13.3,49000.0,0
7984,10.0,49000.0,0
7985,6.71,49000.0,0
7986,11.28,49000.0,0
7987,6.92,49000.0,0
7988,10.45,49000.0,0
7989,8.71,49000.0,0
7990,11.53,49000.0,0
7991,7.0,49000.0,0
7992,9.29,49000.0,0
7993,11.08,49000.0,0
7994,7.62,49000.0,0
7995,9.78,49000.0,0
7996,6.7,49000.0,0
7997,9.18,49000.0,0
7998,10.24,49000.0,0
7999,8.2,49000.0,0
8000,6.5,49000.0,0
8001,6.2,52900.0,0
8002,6.05,52900.0,0
8003,6.0,364000.0,0
8004,6.17,48920.0,0
8005,7.25,48900.0,0
8006,8.94,48900.0,0
8007,6.66,48900.0,0
8008,5.94,48900.0,0
8009,6.55,48900.0,0
8010,6.7,48750.0,0
8011,6.55,48700.0,0
8012,7.46,48540.0,0
8013,6.0,361000.0,0
8014,8.52,48500.0,0
8015,6.45,48500.0,0
8016,8.52,48500.0,0
8017,8.15,48500.0,0
8018,7.9,48500.0,0
8019,9.0,52000.0,0
8020,9.0,52000.0,0
8021,6.81,52240.0,0
8022,6.55,48305.0,0
8023,5.0,359000.0,0
8024,6.4,52000.0,0
8025,6.43,48064.0,0
8026,6.08,51900.0,0
8027,9.41,48000.0,0
8028,8.69,48000.0,0
8029,5.99,47999.0,0
8030,6.2,51880.0,0
8031,5.52,47990.0,0
8032,6.29,47950.0,0
8033,5.94,47900.0,0
8034,6.1,47900.0,0
8035,7.46,47900.0,0
8036,5.94,47900.0,0
8037,11.6,47800.0,0
8038,6.25,51590.0,0
8039,5.76,51570.0,0
8040,6.12,47520.0,0
8041,8.2,47500.0,0
8042,9.3,47500.0,0
8043,7.43,47500.0,0
8044,10.0,47500.0,0
8045,7.4,47500.0,0
8046,12.0,47500.0,0
8047,5.8,47500.0,0
8048,9.1,47500.0,0
8049,9.14,47500.0,0
8050,8.5,47500.0,0
8051,6.05,47383.0,0
8052,6.05,47383.0,0
8053,6.25,51200.0,0
8054,7.23,47310.0,0
8055,5.94,47300.0,0
8056,7.42,47250.0,0
8057,5.0,351000.0,0
8058,7.39,47175.0,0
8059,5.0,349000.0,0
8060,6.4,46900.0,0
8061,5.94,46900.0,0
8062,6.5,46900.0,0
8063,8.0,46900.0,0
8064,9.0,46900.0,0
8065,6.48,50638.0,0
8067,9.1,46800.0,0
8068,9.1,46800.0,0
8069,7.42,46800.0,0
8070,8.1,46800.0,0
8071,5.99,50390.0,0
8072,5.99,50390.0,0
8073,6.15,50000.0,0
8074,12.0,46500.0,0
8075,7.8,46500.0,0
8076,7.48,46500.0,0
8077,6.2,46500.0,0
8078,6.1,46500.0,0
8079,6.99,50253.0,0
8080,7.9,49800.0,0
8081,5.9,46407.0,0
8082,6.2,50140.0,0
8083,6.0,345000.0,0
8084,7.1,46260.0,0
8085,8.2,50000.0,0
8086,5.1,50000.0,0
8087,6.85,50000.0,0
8088,5.7,49995.0,0
8089,6.48,49990.0,0
8090,9.65,46000.0,0
8091,6.4,46000.0,0
8092,7.6,46000.0,0
8093,7.23,45999.0,0
8094,6.6,45990.0,0
8095,5.7,45990.0,0
8096,6.55,45900.0,0
8097,6.1,45900.0,0
8098,6.0,45900.0,0
8099,6.86,45900.0,0
8100,6.8,45900.0,0
8101,6.8,45900.0,0
8102,6.96,45900.0,0
8103,10.9,49500.0,0
8104,5.6,49500.0,0
8105,6.4,49500.0,0
8106,6.4,49500.0,0
8107,6.55,49390.0,0
8108,5.95,45553.0,0
8109,10.0,45500.0,0
8110,5.99,45500.0,0
8111,6.4,45500.0,0
8113,6.12,49100.0,0
8114,9.73,49000.0,0
8115,7.23,49000.0,0
8116,7.46,49000.0,0
8117,9.6,49000.0,0
8118,6.6,49000.0,0
8119,5.8,49000.0,0
8120,7.49,45000.0,0
8121,9.87,45000.0,0
8122,9.44,45000.0,0
8123,8.1,45000.0,0
8124,10.6,45000.0,0
8125,7.91,45000.0,0
8126,8.85,45000.0,0
8127,9.9,45000.0,0
8128,9.58,45000.0,0
8129,9.6,45000.0,0
8130,11.66,45000.0,0
8131,9.98,45000.0,0
8132,7.49,45000.0,0
8133,10.0,45000.0,0
8134,9.3,45000.0,0
8135,13.21,45000.0,0
8136,7.5,45000.0,0
8137,9.18,45000.0,0
8138,8.0,45000.0,0
8139,8.74,45000.0,0
8140,10.5,45000.0,0
8141,9.18,45000.0,0
8142,9.15,45000.0,0
8143,6.1,45000.0,0
8144,12.49,45000.0,0
8145,13.74,45000.0,0
8146,8.84,45000.0,0
8147,9.48,45000.0,0
8148,7.44,45000.0,0
8149,9.3,45000.0,0
8150,12.5,45000.0,0
8151,10.49,45000.0,0
8152,8.1,45000.0,0
8153,5.6,45000.0,0
8154,5.9,45000.0,0
8155,8.7,45000.0,0
8156,15.0,45000.0,0
8157,9.2,45000.0,0
8158,9.0,45000.0,0
8159,7.0,45000.0,0
8160,7.52,45000.0,0
8161,9.25,45000.0,0
8162,7.49,45000.0,0
8163,9.85,45000.0,0
8164,7.88,44999.0,0
8165,6.4,44999.0,0
8166,5.99,44999.0,0
8167,10.5,44995.0,0
8168,12.8,44990.0,0
8169,7.56,44990.0,0
8170,13.0,44990.0,0
8171,8.03,44990.0,0
8172,11.6,44990.0,0
8173,8.9,44980.0,0
8174,7.23,44950.0,0
8175,7.23,44935.0,0
8176,6.8,44900.0,0
8177,9.0,44900.0,0
8178,8.48,44900.0,0
8179,7.15,44900.0,0
8180,7.54,44900.0,0
8181,9.05,44900.0,0
8182,6.99,44750.0,0
8183,6.54,44742.0,0
8184,10.62,48000.0,0
8185,8.15,48000.0,0
8186,5.94,44700.0,0
8187,6.1,44500.0,0
8188,5.94,44500.0,0
8189,9.7,44500.0,0
8190,7.48,44500.0,0
8191,6.7,44500.0,0
8192,10.0,44500.0,0
8193,12.0,44500.0,0
8194,6.02,44499.0,0
8195,6.05,44490.0,0
8196,6.9,48060.0,0
8197,6.66,44425.0,0
8198,6.48,44400.0,0
8199,10.08,329900.0,0
8200,5.1,47900.0,0
8201,6.74,47900.0,0
8202,5.94,44290.0,0
8203,5.94,44290.0,0
8204,6.5,47500.0,0
8205,6.0,329000.0,0
8206,6.2,44200.0,0
8207,6.94,44190.0,0
8208,6.8,44125.0,0
8209,13.5,44000.0,0
8210,8.12,44000.0,0
8211,10.45,44000.0,0
8212,9.45,44000.0,0
8213,5.6,43900.0,0
8214,6.2,43900.0,0
8215,7.6,43900.0,0
8216,7.5,43900.0,0
8218,7.0,43845.0,0
8221,6.48,43800.0,0
8222,8.25,43800.0,0
8223,6.48,43690.0,0
8224,7.35,43673.0,0
8225,7.36,43673.0,0
8226,6.5,46800.0,0
8227,6.98,43500.0,0
8228,6.86,43500.0,0
8229,6.0,323000.0,0
8230,6.12,46900.0,0
8231,5.33,43367.0,0
8233,5.5,43302.0,0
8234,5.65,46740.0,0
8235,6.05,43200.0,0
8236,5.75,46700.0,0
8237,6.3,46638.0,0
8238,6.39,43140.0,0
8239,5.4,46611.0,0
8240,7.34,43080.0,0
8241,6.66,43070.0,0
8242,8.0,43000.0,0
8244,13.7,42990.0,0
8245,7.5,42990.0,0
8246,5.7,42980.0,0
8247,5.75,42970.0,0
8248,11.8,42950.0,0
8249,6.1,42950.0,0
8250,6.95,42950.0,0
8251,6.2,42900.0,0
8252,5.65,42900.0,0
8253,9.58,42900.0,0
8254,9.18,42900.0,0
8255,5.65,42900.0,0
8256,6.12,46300.0,0
8257,6.48,42800.0,0
8258,7.13,46088.0,0
8259,6.9,42600.0,0
8260,5.8,46000.0,0
8261,6.96,46000.0,0
8262,6.43,46000.0,0
8263,8.55,46000.0,0
8264,5.8,42500.0,0
8265,9.0,42500.0,0
8266,6.59,42500.0,0
8267,17.3,42500.0,1
8268,7.52,42500.0,0
8269,7.23,42500.0,0
8270,7.3,42500.0,0
8271,7.67,42500.0,0
8272,8.0,42500.0,0
8273,6.1,42046.0,0
8274,9.6,42000.0,0
8275,11.45,42000.0,0
8276,8.81,42000.0,0
8277,7.87,42000.0,0
8278,11.98,42000.0,0
8279,8.57,42000.0,0
8280,8.56,42000.0,0
8281,7.57,42000.0,0
8282,7.01,42000.0,0
8283,8.81,42000.0,0
8284,8.45,42000.0,0
8285,13.89,42000.0,0
8286,8.35,42000.0,0
8287,6.8,42000.0,0
8288,9.18,42000.0,0
8289,7.6,42000.0,0
8290,12.18,42000.0,0
8291,8.57,42000.0,0
8292,9.18,42000.0,0
8293,14.0,42000.0,0
8294,6.85,42000.0,0
8295,8.44,42000.0,0
8296,8.22,42000.0,0
8297,7.2,42000.0,0
8298,9.6,42000.0,0
8299,8.23,42000.0,0
8300,7.36,42000.0,0
8301,6.74,41999.0,0
8302,6.5,41990.0,0
8303,6.15,41950.0,0
8304,6.96,45000.0,0
8305,6.99,45000.0,0
8306,8.53,45000.0,0
8307,5.6,45000.0,0
8308,5.9,44900.0,0
8309,6.2,44900.0,0
8310,9.5,41500.0,0
8311,8.0,41500.0,0
8312,6.98,41500.0,0
8313,6.5,41500.0,0
8314,7.6,41500.0,0
8315,6.02,41500.0,0
8316,5.94,41500.0,0
8317,6.4,41500.0,0
8318,6.55,41500.0,0
8319,6.55,41500.0,0
8320,5.52,41467.0,0
8321,5.94,41400.0,0
8322,6.45,41395.0,0
8323,5.75,44570.0,0
8324,6.3,44500.0,0
8325,6.9,44000.0,0
8326,8.56,41000.0,0
8327,5.98,41000.0,0
8328,9.69,41000.0,0
8329,6.5,41000.0,0
8330,11.8,41000.0,0
8331,8.16,41000.0,0
8332,6.4,41000.0,0
8333,6.5,41000.0,0
8334,5.94,41000.0,0
8335,5.0,299000.0,0
8336,9.2,40000.0,0
8337,9.18,40000.0,0
8338,10.6,40000.0,0
8339,9.6,40000.0,0
8340,30.0,40000.0,1
8341,8.4,40000.0,0
8342,10.0,40000.0,0
8343,13.8,40000.0,0
8344,8.7,40000.0,0
8345,7.48,40000.0,0
8346,11.04,40000.0,0
8347,6.95,40000.0,0
8348,8.0,40000.0,0
8349,10.31,40000.0,0
8350,6.86,40000.0,0
8351,8.25,40000.0,0
8352,10.05,40000.0,0
8353,7.56,40000.0,0
8354,8.53,40000.0,0
8355,15.5,40000.0,0
8356,6.19,40000.0,0
8357,13.4,40000.0,0
8358,8.38,40000.0,0
8359,8.8,40000.0,0
8360,9.58,40000.0,0
8361,11.97,40000.0,0
8362,12.0,40000.0,0
8363,9.0,40000.0,0
8364,7.8,40000.0,0
8365,11.0,40000.0,0
8366,6.55,39999.0,0
8367,7.65,39900.0,0
8368,5.1,39900.0,0
8369,7.5,39900.0,0
8370,9.18,39900.0,0
8371,6.06,39900.0,0
8372,7.4,39900.0,0
8373,6.5,39900.0,0
8374,7.5,39900.0,0
8375,6.04,39900.0,0
8376,8.76,39900.0,0
8377,9.0,39900.0,0
8378,7.03,39900.0,0
8379,6.5,39900.0,0
8380,6.33,39900.0,0
8381,6.1,39900.0,0
8382,5.79,39900.0,0
